Student_ID,Gender,Age,District,Program_Name,Attendance_Percentage,Pre_Test_Score,Post_Test_Score,Program_Cost,Enrollment_Date,Completion_Status,Outcome_Achieved
1,Female,18,Sambhal,Teacher Training,54,37,38.0,2000,2025-04-22,No,No
2,Male,13,Sambhal,Digital Literacy,92,45,64.0,1500,2025-01-26,Yes,Yes
3,Female,17,Amroha,Scholarship Support,48,57,55.0,1800,2025-04-06,No,No
4,Female,13,Sambhal,Digital Literacy,88,80,99.0,1500,2025-07-26,Yes,Yes
5,Female,13,Sambhal,Scholarship Support,82,63,76.0,1800,2025-11-14,Yes,Yes
6,Male,13,Amroha,Career Guidance,61,38,51.0,1400,2025-06-10,No,Yes
7,Male,14,Bareilly,Teacher Training,53,67,74.0,2000,2025-06-03,No,No
8,Female,16,Bareilly,Digital Literacy,45,54,60.0,1500,2025-10-16,No,No
9,Female,13,Moradabad,Scholarship Support,77,41,51.0,1800,2025-06-28,Yes,Yes
10,Male,13,Rampur,Career Guidance,63,35,,1400,2025-10-06,No,Yes
11,Female,18,Bareilly,Digital Literacy,87,77,98.0,1500,2025-12-06,Yes,Yes
12,Male,13,Rampur,Career Guidance,52,31,39.0,1400,2025-10-11,No,Yes
13,Female,14,Bareilly,Career Guidance,83,38,60.0,1400,2025-04-15,Yes,Yes
14,Male,18,Bareilly,Teacher Training,61,79,82.0,2000,2025-02-17,No,No
15,Male,18,Amroha,Career Guidance,47,25,27.0,1400,2025-03-08,No,No
16,Male,18,Bareilly,Scholarship Support,92,53,88.0,1800,2025-12-28,Yes,Yes
17,Male,16,Sambhal,Digital Literacy,52,29,37.0,1500,2025-03-18,No,Yes
18,Female,17,Moradabad,Career Guidance,82,60,76.0,1400,2025-08-09,Yes,Yes
19,Female,14,Moradabad,Career Guidance,68,75,78.0,1400,2025-07-03,No,No
20,Female,14,Rampur,Digital Literacy,67,74,85.0,1500,2025-07-28,No,No
21,Male,17,Rampur,Scholarship Support,100,35,58.0,1800,2025-07-31,Yes,Yes
22,Female,13,Rampur,Career Guidance,95,51,76.0,1400,2025-05-17,Yes,Yes
23,Male,14,Moradabad,Teacher Training,100,27,60.0,2000,2025-04-24,Yes,Yes
24,Male,14,Amroha,Career Guidance,64,77,92.0,1400,2025-04-27,No,No
25,Female,14,Moradabad,Scholarship Support,70,46,58.0,1800,2025-02-05,No,Yes
26,Female,19,Bareilly,Career Guidance,86,57,81.0,1400,2025-12-14,Yes,Yes
27,Male,19,Sambhal,Career Guidance,46,32,33.0,1400,2025-04-02,No,No
28,Male,17,Bareilly,Digital Literacy,51,63,66.0,1500,2025-06-26,No,No
29,Female,18,Bareilly,Teacher Training,83,57,72.0,2000,2025-07-17,Yes,Yes
30,Female,17,Rampur,Career Guidance,47,70,73.0,1400,2025-01-01,No,No
31,Male,17,Sambhal,Scholarship Support,68,52,56.0,1800,2025-12-07,No,No
32,Female,15,Sambhal,Career Guidance,87,79,94.0,1400,2025-06-03,Yes,No
33,Male,17,Bareilly,Teacher Training,65,50,64.0,2000,2025-06-01,No,Yes
34,Female,17,Rampur,Scholarship Support,71,67,81.0,1800,2025-12-13,No,Yes
35,Male,18,Rampur,Career Guidance,70,60,68.0,1400,2025-06-05,No,No
36,Male,15,Rampur,Teacher Training,95,62,90.0,2000,2025-08-27,Yes,Yes
37,Male,16,Amroha,Scholarship Support,77,55,75.0,1800,2025-03-28,Yes,Yes
38,Female,18,Moradabad,Career Guidance,77,67,85.0,1400,2025-11-14,Yes,Yes
39,Female,15,Moradabad,Scholarship Support,88,44,63.0,1800,2025-04-12,Yes,Yes
40,Female,14,Moradabad,Digital Literacy,60,55,67.0,1500,2025-02-07,No,Yes
41,Male,16,Amroha,Scholarship Support,90,69,99.0,1800,2025-09-11,Yes,Yes
42,Male,16,Rampur,Scholarship Support,86,69,81.0,1800,2025-02-24,Yes,No
43,Male,19,Amroha,Scholarship Support,56,76,84.0,1800,2025-09-23,No,No
44,Female,16,Moradabad,Scholarship Support,99,32,64.0,1800,2025-03-10,Yes,Yes
45,Male,19,Amroha,Career Guidance,93,53,87.0,1400,2025-08-07,Yes,Yes
46,Female,19,Sambhal,Teacher Training,55,72,76.0,2000,2025-08-19,No,No
47,Male,15,Rampur,Career Guidance,94,74,100.0,1400,2025-09-06,Yes,Yes
48,Female,18,Rampur,Career Guidance,73,29,48.0,1400,2025-05-27,No,Yes
49,Male,14,Bareilly,Career Guidance,65,59,63.0,1400,2025-03-12,No,No
50,Female,14,Rampur,Teacher Training,89,34,52.0,2000,2025-02-02,Yes,Yes
51,Female,16,Amroha,Career Guidance,79,54,68.0,1400,2025-02-01,Yes,Yes
52,Male,14,Amroha,Teacher Training,94,62,80.0,2000,2025-10-22,Yes,Yes
53,Female,16,Amroha,Digital Literacy,67,44,59.0,1500,2025-07-19,No,Yes
54,Male,19,Amroha,Scholarship Support,76,39,51.0,1800,2025-08-12,Yes,Yes
55,Female,16,Moradabad,Teacher Training,66,67,80.0,2000,2025-07-27,No,No
56,Female,18,Rampur,Teacher Training,53,64,69.0,2000,2025-01-14,No,No
57,Female,16,,Digital Literacy,50,66,69.0,1500,2025-03-11,No,No
58,Female,19,Amroha,Scholarship Support,48,41,44.0,1800,2025-06-17,No,No
59,Male,14,Amroha,Career Guidance,66,73,82.0,1400,2025-05-23,No,No
60,Male,19,Amroha,Career Guidance,98,30,63.0,1400,2025-01-10,Yes,Yes
61,Male,18,Sambhal,Digital Literacy,67,39,52.0,1500,2025-02-05,No,Yes
62,Male,19,Moradabad,Digital Literacy,60,37,40.0,1500,2025-11-15,No,No
63,Female,14,Rampur,Scholarship Support,75,67,76.0,1800,2025-10-16,Yes,No
64,Male,14,Amroha,Career Guidance,94,48,71.0,1400,2025-11-07,Yes,Yes
65,Male,17,Moradabad,Scholarship Support,64,31,43.0,1800,2025-01-14,No,Yes
66,Male,15,Sambhal,Teacher Training,70,70,81.0,2000,2025-02-08,No,No
67,Male,17,Rampur,Digital Literacy,89,74,95.0,1500,2025-12-17,Yes,Yes
68,Female,17,Moradabad,Digital Literacy,67,59,68.0,1500,2025-12-05,No,No
69,Female,15,Moradabad,Career Guidance,45,79,82.0,1400,2025-09-08,No,No
70,Male,13,Amroha,Career Guidance,85,78,100.0,1400,2025-12-29,Yes,Yes
71,Female,14,Amroha,Scholarship Support,91,58,84.0,1800,2025-11-12,Yes,Yes
72,Female,19,Sambhal,Teacher Training,74,52,71.0,2000,2025-10-31,No,Yes
73,Male,15,Bareilly,Scholarship Support,98,30,56.0,1800,2025-08-19,Yes,Yes
74,Male,14,Amroha,Teacher Training,66,26,36.0,2000,2025-06-16,No,Yes
75,Male,14,Amroha,Scholarship Support,67,76,83.0,1800,2025-06-24,No,No
76,Female,15,Sambhal,Career Guidance,80,25,53.0,1400,2025-04-08,Yes,Yes
77,Female,13,Rampur,Teacher Training,76,60,80.0,2000,2025-05-04,Yes,Yes
78,Female,18,Amroha,Teacher Training,73,75,83.0,2000,2025-02-17,No,No
79,Male,15,Rampur,Teacher Training,89,40,61.0,2000,2025-12-06,Yes,Yes
80,Female,17,,Teacher Training,80,58,81.0,2000,2025-08-06,Yes,Yes
81,Male,18,Sambhal,Career Guidance,67,69,79.0,1400,2025-05-19,No,No
82,Female,15,Bareilly,Scholarship Support,52,71,71.0,1800,2025-06-11,No,No
83,Female,13,Sambhal,Scholarship Support,57,38,46.0,1800,2025-09-05,No,Yes
84,Male,15,Sambhal,Career Guidance,51,78,78.0,1400,2025-06-01,No,No
85,Female,14,Bareilly,Scholarship Support,64,25,39.0,1800,2025-10-01,No,Yes
86,Male,14,Bareilly,Digital Literacy,48,60,61.0,1500,2025-12-24,No,No
87,Female,14,Amroha,Digital Literacy,100,25,52.0,1500,2025-08-29,Yes,Yes
88,Male,16,Amroha,Career Guidance,56,28,29.0,1400,2025-09-02,No,No
89,Male,13,Moradabad,Teacher Training,76,29,46.0,2000,2025-11-19,Yes,Yes
90,Female,18,Moradabad,Scholarship Support,54,76,82.0,1800,2025-06-05,No,No
91,Female,13,Rampur,Digital Literacy,80,73,98.0,1500,2025-11-07,Yes,Yes
92,Male,17,Sambhal,Scholarship Support,94,58,88.0,1800,2025-08-19,Yes,Yes
93,Male,16,Bareilly,Teacher Training,64,61,73.0,2000,2025-01-31,No,No
94,Female,17,Moradabad,Scholarship Support,85,38,58.0,1800,2025-12-05,Yes,Yes
95,Female,13,Rampur,Scholarship Support,56,60,58.0,1800,2025-03-22,No,No
96,Female,13,Amroha,Teacher Training,89,63,90.0,2000,2025-05-30,Yes,Yes
97,Female,13,Rampur,Career Guidance,90,43,75.0,1400,2025-02-06,Yes,Yes
98,Male,18,Rampur,Career Guidance,95,75,99.0,1400,2025-08-06,Yes,Yes
99,Female,13,Sambhal,Scholarship Support,86,34,54.0,1800,2025-03-14,Yes,Yes
100,Female,13,Moradabad,Scholarship Support,95,44,71.0,1800,2025-08-13,Yes,Yes
101,Female,13,Amroha,Career Guidance,89,50,70.0,1400,2025-09-14,Yes,Yes
102,Male,17,Amroha,Teacher Training,50,63,61.0,2000,2025-08-10,No,No
103,,18,Bareilly,Career Guidance,46,30,30.0,1400,2025-12-12,No,No
104,Male,19,Sambhal,Digital Literacy,93,68,94.0,1500,2025-10-23,Yes,Yes
105,Female,13,Rampur,Teacher Training,78,66,81.0,2000,2025-05-23,Yes,Yes
106,Female,14,Sambhal,Teacher Training,85,77,100.0,2000,2025-02-16,Yes,Yes
107,Female,16,Bareilly,Teacher Training,66,45,58.0,2000,2025-02-23,No,Yes
108,Female,19,Rampur,Career Guidance,71,69,84.0,1400,2025-05-28,No,Yes
109,Female,18,Amroha,Digital Literacy,74,30,43.0,1500,2025-05-10,No,Yes
110,Female,15,Moradabad,Teacher Training,100,57,75.0,2000,2025-12-03,Yes,Yes
111,Female,19,Sambhal,Teacher Training,71,28,39.0,2000,2025-09-23,No,Yes
112,Female,15,Sambhal,Teacher Training,85,53,66.0,2000,2025-04-15,Yes,Yes
113,Male,15,Sambhal,Scholarship Support,63,53,67.0,1800,2025-09-06,No,Yes
114,Male,13,Moradabad,Scholarship Support,90,35,62.0,1800,2025-10-10,Yes,Yes
115,Female,13,Sambhal,Teacher Training,50,39,37.0,2000,2025-08-25,No,No
116,Male,13,Rampur,Teacher Training,90,43,77.0,2000,2025-12-28,Yes,Yes
117,Male,15,Amroha,Teacher Training,75,40,55.0,2000,2025-10-10,Yes,Yes
118,Female,14,Amroha,Scholarship Support,83,57,73.0,1800,2025-02-05,Yes,Yes
119,Male,15,Amroha,Career Guidance,95,57,83.0,1400,2025-01-02,Yes,Yes
120,Male,15,Bareilly,Teacher Training,100,34,66.0,2000,2025-10-03,Yes,Yes
121,Female,16,Bareilly,Career Guidance,80,73,97.0,1400,2025-08-22,Yes,Yes
122,Female,15,Rampur,Scholarship Support,81,49,68.0,1800,2025-07-30,Yes,Yes
123,Female,13,Bareilly,Teacher Training,90,76,100.0,2000,2025-07-17,Yes,Yes
124,Female,18,Rampur,Teacher Training,47,33,38.0,2000,2025-10-30,No,No
125,Male,15,Moradabad,Teacher Training,51,58,62.0,2000,2025-01-08,No,No
126,Female,18,Rampur,Teacher Training,100,66,88.0,2000,2025-02-08,Yes,Yes
127,Female,16,Bareilly,Career Guidance,84,69,93.0,1400,2025-11-29,Yes,Yes
128,Female,13,Bareilly,Teacher Training,65,65,79.0,2000,2025-09-07,No,Yes
129,Female,19,Sambhal,Digital Literacy,84,29,48.0,1500,2025-11-20,Yes,Yes
130,Female,18,Bareilly,Scholarship Support,92,30,61.0,1800,2025-02-20,Yes,Yes
131,Male,19,Moradabad,Teacher Training,55,69,70.0,2000,2025-01-15,No,No
132,Female,13,Bareilly,Digital Literacy,63,47,55.0,1500,2025-08-09,No,No
133,Male,14,Rampur,Teacher Training,81,68,85.0,2000,2025-03-29,Yes,Yes
134,Female,14,Moradabad,Teacher Training,84,68,87.0,2000,2025-09-12,Yes,Yes
135,Male,17,Rampur,Scholarship Support,74,65,77.0,1800,2025-08-24,No,No
136,Male,15,Moradabad,Teacher Training,63,68,79.0,2000,2025-03-22,No,No
137,Male,13,Amroha,Career Guidance,82,44,69.0,1400,2025-12-20,Yes,Yes
138,Female,15,Amroha,Career Guidance,57,49,53.0,1400,2025-02-24,No,No
139,Female,14,Amroha,Career Guidance,81,43,64.0,1400,2025-01-12,Yes,Yes
140,Female,19,Amroha,Career Guidance,45,61,68.0,1400,2025-01-26,No,No
141,Male,17,Amroha,Career Guidance,94,76,100.0,1400,2025-11-07,Yes,Yes
142,Female,19,Bareilly,Scholarship Support,85,37,57.0,1800,2025-12-14,Yes,Yes
143,Female,19,Rampur,Digital Literacy,85,66,79.0,1500,2025-06-08,Yes,No
144,Female,19,Amroha,Digital Literacy,82,48,64.0,1500,2025-02-16,Yes,Yes
145,Female,15,Bareilly,Teacher Training,56,37,36.0,2000,2025-10-04,No,No
146,Female,15,Sambhal,Career Guidance,98,35,61.0,1400,2025-09-04,Yes,Yes
147,Male,19,Bareilly,Career Guidance,96,32,64.0,1400,2025-02-08,Yes,Yes
148,Female,14,Rampur,Teacher Training,99,76,100.0,2000,2025-07-07,Yes,Yes
149,Male,13,Amroha,Digital Literacy,61,59,63.0,1500,2025-08-21,No,No
150,Female,15,Bareilly,Teacher Training,97,65,94.0,2000,2025-02-25,Yes,Yes
151,Male,18,Rampur,Teacher Training,46,64,69.0,2000,2025-06-17,No,No
152,Female,17,Rampur,Digital Literacy,85,77,100.0,1500,2025-12-25,Yes,Yes
153,Male,15,Amroha,Digital Literacy,53,27,,1500,2025-06-05,No,No
154,Female,16,Moradabad,Digital Literacy,60,59,64.0,1500,2025-07-18,No,No
155,Male,16,Bareilly,Teacher Training,82,72,88.0,2000,2025-08-01,Yes,Yes
156,Male,18,Moradabad,Teacher Training,84,51,71.0,2000,2025-01-17,Yes,Yes
157,Female,18,Bareilly,Scholarship Support,73,53,64.0,1800,2025-07-05,No,Yes
158,Female,13,Bareilly,Career Guidance,48,50,51.0,1400,2025-04-08,No,No
159,Female,13,Amroha,Digital Literacy,87,38,50.0,1500,2025-01-26,Yes,Yes
160,Female,19,Bareilly,Scholarship Support,53,75,81.0,1800,2025-04-16,No,No
161,Male,13,Sambhal,Scholarship Support,82,38,57.0,1800,2025-06-18,Yes,Yes
162,Male,19,Rampur,Digital Literacy,62,79,84.0,1500,2025-03-08,No,No
163,Female,17,Bareilly,Scholarship Support,52,67,65.0,1800,2025-03-09,No,No
164,Male,13,Bareilly,Scholarship Support,82,45,57.0,1800,2025-03-31,Yes,Yes
165,Female,15,Moradabad,Scholarship Support,92,51,85.0,1800,2025-02-28,Yes,Yes
166,Male,18,Moradabad,Teacher Training,73,74,87.0,2000,2025-09-20,No,No
167,Female,17,Moradabad,Teacher Training,77,39,56.0,2000,2025-01-23,Yes,Yes
168,Female,18,Sambhal,Career Guidance,74,66,74.0,1400,2025-02-01,No,No
169,Male,16,Amroha,Teacher Training,88,31,58.0,2000,2025-12-31,Yes,Yes
170,Female,16,Moradabad,Digital Literacy,65,63,68.0,1500,2025-02-03,No,No
171,Female,14,Bareilly,Career Guidance,69,63,74.0,1400,2025-05-31,No,No
172,Female,16,Sambhal,Teacher Training,51,75,83.0,2000,2025-02-28,No,No
173,Male,19,Sambhal,Scholarship Support,72,53,64.0,1800,2025-07-31,No,Yes
174,Female,15,Amroha,Teacher Training,71,71,80.0,2000,2025-06-10,No,No
175,Female,16,Bareilly,Career Guidance,68,34,47.0,1400,2025-08-31,No,Yes
176,Female,13,Moradabad,Digital Literacy,50,52,50.0,1500,2025-07-10,No,No
177,Male,19,Rampur,Digital Literacy,82,60,82.0,1500,2025-12-10,Yes,Yes
178,Male,13,Amroha,Career Guidance,100,67,98.0,1400,2025-01-27,Yes,Yes
179,Female,15,Sambhal,Career Guidance,67,31,43.0,1400,2025-09-17,No,Yes
180,Male,14,Rampur,Teacher Training,59,79,77.0,2000,2025-06-29,No,No
181,Male,19,Sambhal,Career Guidance,52,73,74.0,1400,2025-10-21,No,No
182,Female,14,Amroha,Digital Literacy,83,67,87.0,1500,2025-01-15,Yes,Yes
183,Female,14,Bareilly,Career Guidance,66,47,50.0,1400,2025-04-03,No,No
184,Male,19,Rampur,Teacher Training,49,34,42.0,2000,2025-11-21,No,Yes
185,Female,13,Moradabad,Scholarship Support,69,51,61.0,1800,2025-06-24,No,No
186,Female,14,Bareilly,Career Guidance,91,45,65.0,1400,2025-01-27,Yes,Yes
187,Male,14,Rampur,Digital Literacy,88,30,50.0,1500,2025-08-15,Yes,Yes
188,Female,18,Amroha,Teacher Training,83,53,78.0,2000,2025-05-20,Yes,Yes
189,Female,14,Sambhal,Digital Literacy,67,52,56.0,1500,2025-05-26,No,No
190,Female,18,Sambhal,Teacher Training,78,67,79.0,2000,2025-01-24,Yes,No
191,Female,14,Amroha,Digital Literacy,45,38,39.0,1500,2025-04-19,No,No
192,Female,19,Rampur,Career Guidance,63,45,49.0,1400,2025-01-04,No,No
193,Male,16,Amroha,Scholarship Support,53,49,54.0,1800,2025-12-27,No,No
194,Female,14,Sambhal,Career Guidance,49,50,58.0,1400,2025-01-22,No,No
195,Female,16,Moradabad,Teacher Training,49,80,82.0,2000,2025-10-22,No,No
196,Male,16,Sambhal,Teacher Training,90,65,96.0,2000,2025-05-29,Yes,Yes
197,Male,13,Amroha,Digital Literacy,65,35,50.0,1500,2025-11-13,No,Yes
198,Male,16,Bareilly,Digital Literacy,72,79,88.0,1500,2025-05-05,No,No
199,Female,16,Sambhal,Teacher Training,78,30,44.0,2000,2025-06-08,Yes,Yes
200,Female,18,Bareilly,Scholarship Support,66,74,79.0,1800,2025-02-09,No,No
201,Male,17,Moradabad,Scholarship Support,94,47,76.0,1800,2025-11-27,Yes,Yes
202,Male,19,Rampur,Scholarship Support,51,34,35.0,1800,2025-04-12,No,No
203,Female,14,,Scholarship Support,93,73,93.0,1800,2025-04-01,Yes,Yes
204,Female,19,Amroha,Teacher Training,93,61,,2000,2025-12-15,Yes,Yes
205,Female,17,Sambhal,Career Guidance,100,65,93.0,1400,2025-03-19,Yes,Yes
206,Male,16,Moradabad,Teacher Training,73,65,77.0,2000,2025-05-21,No,No
207,Female,17,Moradabad,Career Guidance,77,29,41.0,1400,2025-08-25,Yes,Yes
208,Male,16,Moradabad,Digital Literacy,68,78,85.0,1500,2025-02-09,No,No
209,Male,18,Moradabad,Teacher Training,74,62,78.0,2000,2025-01-22,No,Yes
210,Female,16,Sambhal,Scholarship Support,65,63,73.0,1800,2025-09-14,No,No
211,Female,14,Moradabad,Teacher Training,51,76,78.0,2000,2025-02-13,No,No
212,,17,Rampur,Digital Literacy,60,70,80.0,1500,2025-08-13,No,No
213,Male,17,Sambhal,Scholarship Support,68,48,55.0,1800,2025-07-18,No,No
214,Male,16,Bareilly,Digital Literacy,95,65,93.0,1500,2025-02-03,Yes,Yes
215,Female,15,Moradabad,Teacher Training,63,41,55.0,2000,2025-12-03,No,Yes
216,Female,17,Rampur,Career Guidance,50,62,69.0,1400,2025-03-14,No,No
217,Male,15,Bareilly,Teacher Training,53,63,71.0,2000,2025-02-13,No,No
218,Female,15,Sambhal,Teacher Training,86,75,97.0,2000,2025-03-07,Yes,Yes
219,Male,18,Sambhal,Digital Literacy,86,67,92.0,1500,2025-09-18,Yes,Yes
220,Female,15,Moradabad,Career Guidance,64,36,42.0,1400,2025-06-24,No,No
221,Male,19,Amroha,Scholarship Support,59,33,32.0,1800,2025-02-09,No,No
222,Female,15,Moradabad,Digital Literacy,87,46,62.0,1500,2025-11-02,Yes,Yes
223,Female,16,Rampur,Scholarship Support,56,78,86.0,1800,2025-11-16,No,No
224,Male,19,Rampur,Teacher Training,47,51,53.0,2000,2025-12-13,No,No
225,Female,18,Rampur,Teacher Training,84,43,69.0,2000,2025-04-30,Yes,Yes
226,Female,17,Rampur,Career Guidance,96,75,100.0,1400,2025-04-10,Yes,Yes
227,Female,15,Sambhal,Teacher Training,74,74,86.0,2000,2025-07-15,No,No
228,Male,17,Sambhal,Teacher Training,55,77,77.0,2000,2025-11-06,No,No
229,Female,14,Bareilly,Digital Literacy,86,55,78.0,1500,2025-10-11,Yes,Yes
230,Female,13,Sambhal,Digital Literacy,63,30,45.0,1500,2025-03-24,No,Yes
231,Female,15,Amroha,Scholarship Support,98,52,72.0,1800,2025-04-24,Yes,Yes
232,Female,19,Amroha,Career Guidance,46,51,49.0,1400,2025-07-22,No,No
233,Female,17,Bareilly,Scholarship Support,69,30,38.0,1800,2025-04-25,No,Yes
234,Female,13,Bareilly,Digital Literacy,98,70,,1500,2025-03-16,Yes,Yes
235,Female,14,Moradabad,Career Guidance,98,55,77.0,1400,2025-12-28,Yes,Yes
236,Female,16,Amroha,Digital Literacy,50,26,27.0,1500,2025-04-21,No,No
237,Male,19,Rampur,Teacher Training,52,74,75.0,2000,2025-05-02,No,No
238,Female,15,Moradabad,Digital Literacy,60,51,64.0,1500,2025-11-15,No,Yes
239,Female,16,Moradabad,Digital Literacy,98,56,91.0,1500,2025-01-09,Yes,Yes
240,Male,18,Sambhal,Scholarship Support,90,34,61.0,1800,2025-08-08,Yes,Yes
241,Female,13,Sambhal,Career Guidance,60,61,70.0,1400,2025-04-06,No,No
242,Female,18,Moradabad,Career Guidance,49,58,63.0,1400,2025-09-17,No,No
243,Male,19,Sambhal,Digital Literacy,69,80,90.0,1500,2025-01-23,No,No
244,Female,18,Amroha,Career Guidance,61,72,75.0,1400,2025-07-02,No,No
245,Male,19,Moradabad,Career Guidance,60,71,84.0,1400,2025-11-18,No,No
246,Female,13,Sambhal,Career Guidance,53,27,29.0,1400,2025-10-07,No,No
247,Female,15,Rampur,Teacher Training,89,55,72.0,2000,2025-03-11,Yes,Yes
248,Male,13,Amroha,Digital Literacy,63,37,40.0,1500,2025-04-13,No,No
249,Female,13,Bareilly,Career Guidance,77,50,66.0,1400,2025-08-31,Yes,Yes
250,Female,15,Moradabad,Scholarship Support,63,47,62.0,1800,2025-01-25,No,Yes
251,Female,19,Bareilly,Career Guidance,52,76,78.0,1400,2025-08-12,No,No
252,Female,16,Amroha,Teacher Training,66,36,46.0,2000,2025-12-21,No,Yes
253,Male,16,Bareilly,Career Guidance,96,30,61.0,1400,2025-02-10,Yes,Yes
254,Male,16,Sambhal,Scholarship Support,79,43,56.0,1800,2025-02-22,Yes,Yes
255,Female,13,Bareilly,Career Guidance,64,53,65.0,1400,2025-08-07,No,Yes
256,Male,14,Amroha,Career Guidance,73,27,46.0,1400,2025-06-30,No,Yes
257,Female,17,Amroha,Career Guidance,85,75,88.0,1400,2025-02-08,Yes,No
258,Female,18,Amroha,Career Guidance,77,76,95.0,1400,2025-12-14,Yes,Yes
259,Male,14,Moradabad,Scholarship Support,99,63,95.0,1800,2025-01-18,Yes,Yes
260,Female,14,Moradabad,Scholarship Support,94,66,95.0,1800,2025-07-05,Yes,Yes
261,Male,16,Sambhal,Digital Literacy,83,34,60.0,1500,2025-07-09,Yes,Yes
262,Female,15,Amroha,Digital Literacy,81,33,61.0,1500,2025-07-07,Yes,Yes
263,Female,16,Bareilly,Career Guidance,60,32,35.0,1400,2025-04-06,No,No
264,Female,16,Sambhal,Teacher Training,80,32,52.0,2000,2025-05-14,Yes,Yes
265,Male,18,Amroha,Scholarship Support,84,43,70.0,1800,2025-04-13,Yes,Yes
266,Female,13,Rampur,Digital Literacy,73,36,55.0,1500,2025-08-16,No,Yes
267,Male,13,Bareilly,Career Guidance,90,29,,1400,2025-10-05,Yes,Yes
268,Male,15,Bareilly,Scholarship Support,90,70,93.0,1800,2025-07-05,Yes,Yes
269,Male,17,Rampur,Digital Literacy,57,75,74.0,1500,2025-05-02,No,No
270,Female,19,Amroha,Digital Literacy,68,60,72.0,1500,2025-07-08,No,Yes
271,Female,16,Sambhal,Scholarship Support,84,30,44.0,1800,2025-06-08,Yes,Yes
272,Female,16,Amroha,Teacher Training,94,51,71.0,2000,2025-03-06,Yes,Yes
273,Male,15,Moradabad,Teacher Training,74,68,84.0,2000,2025-06-26,No,Yes
274,Female,14,Sambhal,Scholarship Support,94,33,64.0,1800,2025-09-15,Yes,Yes
275,Male,19,Moradabad,Digital Literacy,78,34,46.0,1500,2025-03-26,Yes,Yes
276,Female,14,Bareilly,Scholarship Support,67,58,65.0,1800,2025-02-10,No,No
277,Female,15,Rampur,Career Guidance,53,65,66.0,1400,2025-11-11,No,No
278,Female,17,Moradabad,Scholarship Support,82,62,78.0,1800,2025-03-29,Yes,Yes
279,Male,18,Sambhal,Career Guidance,98,61,80.0,1400,2025-01-15,Yes,Yes
280,Female,13,Moradabad,Career Guidance,86,38,63.0,1400,2025-11-13,Yes,Yes
281,Male,18,Moradabad,Teacher Training,85,59,80.0,2000,2025-11-25,Yes,Yes
282,Male,15,Amroha,Scholarship Support,96,76,100.0,1800,2025-06-02,Yes,Yes
283,Female,16,Moradabad,Digital Literacy,55,53,56.0,1500,2025-09-05,No,No
284,Female,16,Rampur,Career Guidance,83,34,56.0,1400,2025-06-13,Yes,Yes
285,Male,18,Bareilly,Teacher Training,53,73,75.0,2000,2025-09-21,No,No
286,,17,Moradabad,Career Guidance,60,54,58.0,1400,2025-05-17,No,No
287,Female,16,Rampur,Scholarship Support,51,28,29.0,1800,2025-07-16,No,No
288,Female,19,Sambhal,Teacher Training,60,80,85.0,2000,2025-06-17,No,No
289,Female,17,Bareilly,Scholarship Support,93,35,68.0,1800,2025-09-21,Yes,Yes
290,Female,16,Amroha,Career Guidance,76,26,35.0,1400,2025-07-21,Yes,Yes
291,Male,17,Amroha,Scholarship Support,58,62,64.0,1800,2025-01-25,No,No
292,Female,13,Bareilly,Teacher Training,83,78,100.0,2000,2025-05-27,Yes,Yes
293,Male,17,Moradabad,Digital Literacy,72,33,45.0,1500,2025-07-07,No,Yes
294,Female,19,Amroha,Career Guidance,47,50,48.0,1400,2025-10-19,No,No
295,Female,17,Rampur,Career Guidance,80,43,57.0,1400,2025-07-17,Yes,Yes
296,Female,17,Amroha,Career Guidance,97,64,85.0,1400,2025-03-07,Yes,Yes
297,Female,13,Amroha,Career Guidance,95,46,81.0,1400,2025-07-07,Yes,Yes
298,Female,19,,Scholarship Support,83,57,81.0,1800,2025-09-14,Yes,Yes
299,Female,13,Moradabad,Digital Literacy,53,70,72.0,1500,2025-08-31,No,No
300,Female,17,Amroha,Scholarship Support,83,57,73.0,1800,2025-06-17,Yes,Yes
