Student_ID,Gender,Age,District,Program_Name,Attendance_Percentage,Pre_Test_Score,Post_Test_Score,Program_Cost,Enrollment_Date,Completion_Status,Outcome_Achieved,Score_Improvement,Improvement_Percentage,Attendance_Bin
1,Female,18,Sambhal,Teacher Training,54,37,38.0,2000,2025-04-22,No,No,1.0,2.7027027027027026,50-75
2,Male,13,Sambhal,Digital Literacy,92,45,64.0,1500,2025-01-26,Yes,Yes,19.0,42.22222222222222,75-100
3,Female,17,Amroha,Scholarship Support,48,57,55.0,1800,2025-04-06,No,No,-2.0,-3.508771929824561,25-50
4,Female,13,Sambhal,Digital Literacy,88,80,99.0,1500,2025-07-26,Yes,Yes,19.0,23.75,75-100
5,Female,13,Sambhal,Scholarship Support,82,63,76.0,1800,2025-11-14,Yes,Yes,13.0,20.634920634920633,75-100
6,Male,13,Amroha,Career Guidance,61,38,51.0,1400,2025-06-10,No,Yes,13.0,34.21052631578947,50-75
7,Male,14,Bareilly,Teacher Training,53,67,74.0,2000,2025-06-03,No,No,7.0,10.44776119402985,50-75
8,Female,16,Bareilly,Digital Literacy,45,54,60.0,1500,2025-10-16,No,No,6.0,11.11111111111111,25-50
9,Female,13,Moradabad,Scholarship Support,77,41,51.0,1800,2025-06-28,Yes,Yes,10.0,24.390243902439025,75-100
10,Male,13,Rampur,Career Guidance,63,35,69.0,1400,2025-10-06,No,Yes,34.0,97.14285714285714,50-75
11,Female,18,Bareilly,Digital Literacy,87,77,98.0,1500,2025-12-06,Yes,Yes,21.0,27.27272727272727,75-100
12,Male,13,Rampur,Career Guidance,52,31,39.0,1400,2025-10-11,No,Yes,8.0,25.806451612903224,50-75
13,Female,14,Bareilly,Career Guidance,83,38,60.0,1400,2025-04-15,Yes,Yes,22.0,57.89473684210527,75-100
14,Male,18,Bareilly,Teacher Training,61,79,82.0,2000,2025-02-17,No,No,3.0,3.79746835443038,50-75
15,Male,18,Amroha,Career Guidance,47,25,27.0,1400,2025-03-08,No,No,2.0,8.0,25-50
16,Male,18,Bareilly,Scholarship Support,92,53,88.0,1800,2025-12-28,Yes,Yes,35.0,66.0377358490566,75-100
17,Male,16,Sambhal,Digital Literacy,52,29,37.0,1500,2025-03-18,No,Yes,8.0,27.586206896551722,50-75
18,Female,17,Moradabad,Career Guidance,82,60,76.0,1400,2025-08-09,Yes,Yes,16.0,26.666666666666668,75-100
19,Female,14,Moradabad,Career Guidance,68,75,78.0,1400,2025-07-03,No,No,3.0,4.0,50-75
20,Female,14,Rampur,Digital Literacy,67,74,85.0,1500,2025-07-28,No,No,11.0,14.864864864864865,50-75
21,Male,17,Rampur,Scholarship Support,100,35,58.0,1800,2025-07-31,Yes,Yes,23.0,65.71428571428571,75-100
22,Female,13,Rampur,Career Guidance,95,51,76.0,1400,2025-05-17,Yes,Yes,25.0,49.01960784313725,75-100
23,Male,14,Moradabad,Teacher Training,100,27,60.0,2000,2025-04-24,Yes,Yes,33.0,122.22222222222223,75-100
24,Male,14,Amroha,Career Guidance,64,77,92.0,1400,2025-04-27,No,No,15.0,19.480519480519483,50-75
25,Female,14,Moradabad,Scholarship Support,70,46,58.0,1800,2025-02-05,No,Yes,12.0,26.08695652173913,50-75
26,Female,19,Bareilly,Career Guidance,86,57,81.0,1400,2025-12-14,Yes,Yes,24.0,42.10526315789473,75-100
27,Male,19,Sambhal,Career Guidance,46,32,33.0,1400,2025-04-02,No,No,1.0,3.125,25-50
28,Male,17,Bareilly,Digital Literacy,51,63,66.0,1500,2025-06-26,No,No,3.0,4.761904761904762,50-75
29,Female,18,Bareilly,Teacher Training,83,57,72.0,2000,2025-07-17,Yes,Yes,15.0,26.31578947368421,75-100
30,Female,17,Rampur,Career Guidance,47,70,73.0,1400,2025-01-01,No,No,3.0,4.285714285714286,25-50
31,Male,17,Sambhal,Scholarship Support,68,52,56.0,1800,2025-12-07,No,No,4.0,7.6923076923076925,50-75
32,Female,15,Sambhal,Career Guidance,87,79,94.0,1400,2025-06-03,Yes,No,15.0,18.9873417721519,75-100
33,Male,17,Bareilly,Teacher Training,65,50,64.0,2000,2025-06-01,No,Yes,14.0,28.000000000000004,50-75
34,Female,17,Rampur,Scholarship Support,71,67,81.0,1800,2025-12-13,No,Yes,14.0,20.8955223880597,50-75
35,Male,18,Rampur,Career Guidance,70,60,68.0,1400,2025-06-05,No,No,8.0,13.333333333333334,50-75
36,Male,15,Rampur,Teacher Training,95,62,90.0,2000,2025-08-27,Yes,Yes,28.0,45.16129032258064,75-100
37,Male,16,Amroha,Scholarship Support,77,55,75.0,1800,2025-03-28,Yes,Yes,20.0,36.36363636363637,75-100
38,Female,18,Moradabad,Career Guidance,77,67,85.0,1400,2025-11-14,Yes,Yes,18.0,26.865671641791046,75-100
39,Female,15,Moradabad,Scholarship Support,88,44,63.0,1800,2025-04-12,Yes,Yes,19.0,43.18181818181818,75-100
40,Female,14,Moradabad,Digital Literacy,60,55,67.0,1500,2025-02-07,No,Yes,12.0,21.818181818181817,50-75
41,Male,16,Amroha,Scholarship Support,90,69,99.0,1800,2025-09-11,Yes,Yes,30.0,43.47826086956522,75-100
42,Male,16,Rampur,Scholarship Support,86,69,81.0,1800,2025-02-24,Yes,No,12.0,17.391304347826086,75-100
43,Male,19,Amroha,Scholarship Support,56,76,84.0,1800,2025-09-23,No,No,8.0,10.526315789473683,50-75
44,Female,16,Moradabad,Scholarship Support,99,32,64.0,1800,2025-03-10,Yes,Yes,32.0,100.0,75-100
45,Male,19,Amroha,Career Guidance,93,53,87.0,1400,2025-08-07,Yes,Yes,34.0,64.15094339622641,75-100
46,Female,19,Sambhal,Teacher Training,55,72,76.0,2000,2025-08-19,No,No,4.0,5.555555555555555,50-75
47,Male,15,Rampur,Career Guidance,94,74,100.0,1400,2025-09-06,Yes,Yes,26.0,35.13513513513514,75-100
48,Female,18,Rampur,Career Guidance,73,29,48.0,1400,2025-05-27,No,Yes,19.0,65.51724137931035,50-75
49,Male,14,Bareilly,Career Guidance,65,59,63.0,1400,2025-03-12,No,No,4.0,6.779661016949152,50-75
50,Female,14,Rampur,Teacher Training,89,34,52.0,2000,2025-02-02,Yes,Yes,18.0,52.94117647058824,75-100
51,Female,16,Amroha,Career Guidance,79,54,68.0,1400,2025-02-01,Yes,Yes,14.0,25.925925925925924,75-100
52,Male,14,Amroha,Teacher Training,94,62,80.0,2000,2025-10-22,Yes,Yes,18.0,29.03225806451613,75-100
53,Female,16,Amroha,Digital Literacy,67,44,59.0,1500,2025-07-19,No,Yes,15.0,34.090909090909086,50-75
54,Male,19,Amroha,Scholarship Support,76,39,51.0,1800,2025-08-12,Yes,Yes,12.0,30.76923076923077,75-100
55,Female,16,Moradabad,Teacher Training,66,67,80.0,2000,2025-07-27,No,No,13.0,19.402985074626866,50-75
56,Female,18,Rampur,Teacher Training,53,64,69.0,2000,2025-01-14,No,No,5.0,7.8125,50-75
57,Female,16,Amroha,Digital Literacy,50,66,69.0,1500,2025-03-11,No,No,3.0,4.545454545454546,25-50
58,Female,19,Amroha,Scholarship Support,48,41,44.0,1800,2025-06-17,No,No,3.0,7.317073170731707,25-50
59,Male,14,Amroha,Career Guidance,66,73,82.0,1400,2025-05-23,No,No,9.0,12.32876712328767,50-75
60,Male,19,Amroha,Career Guidance,98,30,63.0,1400,2025-01-10,Yes,Yes,33.0,110.00000000000001,75-100
61,Male,18,Sambhal,Digital Literacy,67,39,52.0,1500,2025-02-05,No,Yes,13.0,33.33333333333333,50-75
62,Male,19,Moradabad,Digital Literacy,60,37,40.0,1500,2025-11-15,No,No,3.0,8.108108108108109,50-75
63,Female,14,Rampur,Scholarship Support,75,67,76.0,1800,2025-10-16,Yes,No,9.0,13.432835820895523,50-75
64,Male,14,Amroha,Career Guidance,94,48,71.0,1400,2025-11-07,Yes,Yes,23.0,47.91666666666667,75-100
65,Male,17,Moradabad,Scholarship Support,64,31,43.0,1800,2025-01-14,No,Yes,12.0,38.70967741935484,50-75
66,Male,15,Sambhal,Teacher Training,70,70,81.0,2000,2025-02-08,No,No,11.0,15.714285714285714,50-75
67,Male,17,Rampur,Digital Literacy,89,74,95.0,1500,2025-12-17,Yes,Yes,21.0,28.37837837837838,75-100
68,Female,17,Moradabad,Digital Literacy,67,59,68.0,1500,2025-12-05,No,No,9.0,15.254237288135593,50-75
69,Female,15,Moradabad,Career Guidance,45,79,82.0,1400,2025-09-08,No,No,3.0,3.79746835443038,25-50
70,Male,13,Amroha,Career Guidance,85,78,100.0,1400,2025-12-29,Yes,Yes,22.0,28.205128205128204,75-100
71,Female,14,Amroha,Scholarship Support,91,58,84.0,1800,2025-11-12,Yes,Yes,26.0,44.827586206896555,75-100
72,Female,19,Sambhal,Teacher Training,74,52,71.0,2000,2025-10-31,No,Yes,19.0,36.53846153846153,50-75
73,Male,15,Bareilly,Scholarship Support,98,30,56.0,1800,2025-08-19,Yes,Yes,26.0,86.66666666666667,75-100
74,Male,14,Amroha,Teacher Training,66,26,36.0,2000,2025-06-16,No,Yes,10.0,38.46153846153847,50-75
75,Male,14,Amroha,Scholarship Support,67,76,83.0,1800,2025-06-24,No,No,7.0,9.210526315789473,50-75
76,Female,15,Sambhal,Career Guidance,80,25,53.0,1400,2025-04-08,Yes,Yes,28.0,112.00000000000001,75-100
77,Female,13,Rampur,Teacher Training,76,60,80.0,2000,2025-05-04,Yes,Yes,20.0,33.33333333333333,75-100
78,Female,18,Amroha,Teacher Training,73,75,83.0,2000,2025-02-17,No,No,8.0,10.666666666666668,50-75
79,Male,15,Rampur,Teacher Training,89,40,61.0,2000,2025-12-06,Yes,Yes,21.0,52.5,75-100
80,Female,17,Amroha,Teacher Training,80,58,81.0,2000,2025-08-06,Yes,Yes,23.0,39.6551724137931,75-100
81,Male,18,Sambhal,Career Guidance,67,69,79.0,1400,2025-05-19,No,No,10.0,14.492753623188406,50-75
82,Female,15,Bareilly,Scholarship Support,52,71,71.0,1800,2025-06-11,No,No,0.0,0.0,50-75
83,Female,13,Sambhal,Scholarship Support,57,38,46.0,1800,2025-09-05,No,Yes,8.0,21.052631578947366,50-75
84,Male,15,Sambhal,Career Guidance,51,78,78.0,1400,2025-06-01,No,No,0.0,0.0,50-75
85,Female,14,Bareilly,Scholarship Support,64,25,39.0,1800,2025-10-01,No,Yes,14.0,56.00000000000001,50-75
86,Male,14,Bareilly,Digital Literacy,48,60,61.0,1500,2025-12-24,No,No,1.0,1.6666666666666667,25-50
87,Female,14,Amroha,Digital Literacy,100,25,52.0,1500,2025-08-29,Yes,Yes,27.0,108.0,75-100
88,Male,16,Amroha,Career Guidance,56,28,29.0,1400,2025-09-02,No,No,1.0,3.571428571428571,50-75
89,Male,13,Moradabad,Teacher Training,76,29,46.0,2000,2025-11-19,Yes,Yes,17.0,58.620689655172406,75-100
90,Female,18,Moradabad,Scholarship Support,54,76,82.0,1800,2025-06-05,No,No,6.0,7.894736842105263,50-75
91,Female,13,Rampur,Digital Literacy,80,73,98.0,1500,2025-11-07,Yes,Yes,25.0,34.24657534246575,75-100
92,Male,17,Sambhal,Scholarship Support,94,58,88.0,1800,2025-08-19,Yes,Yes,30.0,51.724137931034484,75-100
93,Male,16,Bareilly,Teacher Training,64,61,73.0,2000,2025-01-31,No,No,12.0,19.672131147540984,50-75
94,Female,17,Moradabad,Scholarship Support,85,38,58.0,1800,2025-12-05,Yes,Yes,20.0,52.63157894736842,75-100
95,Female,13,Rampur,Scholarship Support,56,60,58.0,1800,2025-03-22,No,No,-2.0,-3.3333333333333335,50-75
96,Female,13,Amroha,Teacher Training,89,63,90.0,2000,2025-05-30,Yes,Yes,27.0,42.857142857142854,75-100
97,Female,13,Rampur,Career Guidance,90,43,75.0,1400,2025-02-06,Yes,Yes,32.0,74.4186046511628,75-100
98,Male,18,Rampur,Career Guidance,95,75,99.0,1400,2025-08-06,Yes,Yes,24.0,32.0,75-100
99,Female,13,Sambhal,Scholarship Support,86,34,54.0,1800,2025-03-14,Yes,Yes,20.0,58.82352941176471,75-100
100,Female,13,Moradabad,Scholarship Support,95,44,71.0,1800,2025-08-13,Yes,Yes,27.0,61.36363636363637,75-100
101,Female,13,Amroha,Career Guidance,89,50,70.0,1400,2025-09-14,Yes,Yes,20.0,40.0,75-100
102,Male,17,Amroha,Teacher Training,50,63,61.0,2000,2025-08-10,No,No,-2.0,-3.1746031746031744,25-50
103,Female,18,Bareilly,Career Guidance,46,30,30.0,1400,2025-12-12,No,No,0.0,0.0,25-50
104,Male,19,Sambhal,Digital Literacy,93,68,94.0,1500,2025-10-23,Yes,Yes,26.0,38.23529411764706,75-100
105,Female,13,Rampur,Teacher Training,78,66,81.0,2000,2025-05-23,Yes,Yes,15.0,22.727272727272727,75-100
106,Female,14,Sambhal,Teacher Training,85,77,100.0,2000,2025-02-16,Yes,Yes,23.0,29.87012987012987,75-100
107,Female,16,Bareilly,Teacher Training,66,45,58.0,2000,2025-02-23,No,Yes,13.0,28.888888888888886,50-75
108,Female,19,Rampur,Career Guidance,71,69,84.0,1400,2025-05-28,No,Yes,15.0,21.73913043478261,50-75
109,Female,18,Amroha,Digital Literacy,74,30,43.0,1500,2025-05-10,No,Yes,13.0,43.333333333333336,50-75
110,Female,15,Moradabad,Teacher Training,100,57,75.0,2000,2025-12-03,Yes,Yes,18.0,31.57894736842105,75-100
111,Female,19,Sambhal,Teacher Training,71,28,39.0,2000,2025-09-23,No,Yes,11.0,39.285714285714285,50-75
112,Female,15,Sambhal,Teacher Training,85,53,66.0,2000,2025-04-15,Yes,Yes,13.0,24.528301886792452,75-100
113,Male,15,Sambhal,Scholarship Support,63,53,67.0,1800,2025-09-06,No,Yes,14.0,26.41509433962264,50-75
114,Male,13,Moradabad,Scholarship Support,90,35,62.0,1800,2025-10-10,Yes,Yes,27.0,77.14285714285715,75-100
115,Female,13,Sambhal,Teacher Training,50,39,37.0,2000,2025-08-25,No,No,-2.0,-5.128205128205128,25-50
116,Male,13,Rampur,Teacher Training,90,43,77.0,2000,2025-12-28,Yes,Yes,34.0,79.06976744186046,75-100
117,Male,15,Amroha,Teacher Training,75,40,55.0,2000,2025-10-10,Yes,Yes,15.0,37.5,50-75
118,Female,14,Amroha,Scholarship Support,83,57,73.0,1800,2025-02-05,Yes,Yes,16.0,28.07017543859649,75-100
119,Male,15,Amroha,Career Guidance,95,57,83.0,1400,2025-01-02,Yes,Yes,26.0,45.614035087719294,75-100
120,Male,15,Bareilly,Teacher Training,100,34,66.0,2000,2025-10-03,Yes,Yes,32.0,94.11764705882352,75-100
121,Female,16,Bareilly,Career Guidance,80,73,97.0,1400,2025-08-22,Yes,Yes,24.0,32.87671232876712,75-100
122,Female,15,Rampur,Scholarship Support,81,49,68.0,1800,2025-07-30,Yes,Yes,19.0,38.775510204081634,75-100
123,Female,13,Bareilly,Teacher Training,90,76,100.0,2000,2025-07-17,Yes,Yes,24.0,31.57894736842105,75-100
124,Female,18,Rampur,Teacher Training,47,33,38.0,2000,2025-10-30,No,No,5.0,15.151515151515152,25-50
125,Male,15,Moradabad,Teacher Training,51,58,62.0,2000,2025-01-08,No,No,4.0,6.896551724137931,50-75
126,Female,18,Rampur,Teacher Training,100,66,88.0,2000,2025-02-08,Yes,Yes,22.0,33.33333333333333,75-100
127,Female,16,Bareilly,Career Guidance,84,69,93.0,1400,2025-11-29,Yes,Yes,24.0,34.78260869565217,75-100
128,Female,13,Bareilly,Teacher Training,65,65,79.0,2000,2025-09-07,No,Yes,14.0,21.53846153846154,50-75
129,Female,19,Sambhal,Digital Literacy,84,29,48.0,1500,2025-11-20,Yes,Yes,19.0,65.51724137931035,75-100
130,Female,18,Bareilly,Scholarship Support,92,30,61.0,1800,2025-02-20,Yes,Yes,31.0,103.33333333333334,75-100
131,Male,19,Moradabad,Teacher Training,55,69,70.0,2000,2025-01-15,No,No,1.0,1.4492753623188406,50-75
132,Female,13,Bareilly,Digital Literacy,63,47,55.0,1500,2025-08-09,No,No,8.0,17.02127659574468,50-75
133,Male,14,Rampur,Teacher Training,81,68,85.0,2000,2025-03-29,Yes,Yes,17.0,25.0,75-100
134,Female,14,Moradabad,Teacher Training,84,68,87.0,2000,2025-09-12,Yes,Yes,19.0,27.941176470588236,75-100
135,Male,17,Rampur,Scholarship Support,74,65,77.0,1800,2025-08-24,No,No,12.0,18.461538461538463,50-75
136,Male,15,Moradabad,Teacher Training,63,68,79.0,2000,2025-03-22,No,No,11.0,16.176470588235293,50-75
137,Male,13,Amroha,Career Guidance,82,44,69.0,1400,2025-12-20,Yes,Yes,25.0,56.81818181818182,75-100
138,Female,15,Amroha,Career Guidance,57,49,53.0,1400,2025-02-24,No,No,4.0,8.16326530612245,50-75
139,Female,14,Amroha,Career Guidance,81,43,64.0,1400,2025-01-12,Yes,Yes,21.0,48.837209302325576,75-100
140,Female,19,Amroha,Career Guidance,45,61,68.0,1400,2025-01-26,No,No,7.0,11.475409836065573,25-50
141,Male,17,Amroha,Career Guidance,94,76,100.0,1400,2025-11-07,Yes,Yes,24.0,31.57894736842105,75-100
142,Female,19,Bareilly,Scholarship Support,85,37,57.0,1800,2025-12-14,Yes,Yes,20.0,54.054054054054056,75-100
143,Female,19,Rampur,Digital Literacy,85,66,79.0,1500,2025-06-08,Yes,No,13.0,19.696969696969695,75-100
144,Female,19,Amroha,Digital Literacy,82,48,64.0,1500,2025-02-16,Yes,Yes,16.0,33.33333333333333,75-100
145,Female,15,Bareilly,Teacher Training,56,37,36.0,2000,2025-10-04,No,No,-1.0,-2.7027027027027026,50-75
146,Female,15,Sambhal,Career Guidance,98,35,61.0,1400,2025-09-04,Yes,Yes,26.0,74.28571428571429,75-100
147,Male,19,Bareilly,Career Guidance,96,32,64.0,1400,2025-02-08,Yes,Yes,32.0,100.0,75-100
148,Female,14,Rampur,Teacher Training,99,76,100.0,2000,2025-07-07,Yes,Yes,24.0,31.57894736842105,75-100
149,Male,13,Amroha,Digital Literacy,61,59,63.0,1500,2025-08-21,No,No,4.0,6.779661016949152,50-75
