Student_ID,Gender,Age,District,Program_Name,Attendance_Percentage,Pre_Test_Score,Post_Test_Score,Program_Cost,Enrollment_Date,Completion_Status,Outcome_Achieved,Score_Improvement,Improvement_Percentage,Attendance_Bin
150,Female,15,Bareilly,Teacher Training,97,65,94.0,2000,2025-02-25,Yes,Yes,29.0,44.61538461538462,75-100
151,Male,18,Rampur,Teacher Training,46,64,69.0,2000,2025-06-17,No,No,5.0,7.8125,25-50
152,Female,17,Rampur,Digital Literacy,85,77,100.0,1500,2025-12-25,Yes,Yes,23.0,29.87012987012987,75-100
153,Male,15,Amroha,Digital Literacy,53,27,69.0,1500,2025-06-05,No,No,42.0,155.55555555555557,50-75
154,Female,16,Moradabad,Digital Literacy,60,59,64.0,1500,2025-07-18,No,No,5.0,8.47457627118644,50-75
155,Male,16,Bareilly,Teacher Training,82,72,88.0,2000,2025-08-01,Yes,Yes,16.0,22.22222222222222,75-100
156,Male,18,Moradabad,Teacher Training,84,51,71.0,2000,2025-01-17,Yes,Yes,20.0,39.21568627450981,75-100
157,Female,18,Bareilly,Scholarship Support,73,53,64.0,1800,2025-07-05,No,Yes,11.0,20.754716981132077,50-75
158,Female,13,Bareilly,Career Guidance,48,50,51.0,1400,2025-04-08,No,No,1.0,2.0,25-50
159,Female,13,Amroha,Digital Literacy,87,38,50.0,1500,2025-01-26,Yes,Yes,12.0,31.57894736842105,75-100
160,Female,19,Bareilly,Scholarship Support,53,75,81.0,1800,2025-04-16,No,No,6.0,8.0,50-75
161,Male,13,Sambhal,Scholarship Support,82,38,57.0,1800,2025-06-18,Yes,Yes,19.0,50.0,75-100
162,Male,19,Rampur,Digital Literacy,62,79,84.0,1500,2025-03-08,No,No,5.0,6.329113924050633,50-75
163,Female,17,Bareilly,Scholarship Support,52,67,65.0,1800,2025-03-09,No,No,-2.0,-2.9850746268656714,50-75
164,Male,13,Bareilly,Scholarship Support,82,45,57.0,1800,2025-03-31,Yes,Yes,12.0,26.666666666666668,75-100
165,Female,15,Moradabad,Scholarship Support,92,51,85.0,1800,2025-02-28,Yes,Yes,34.0,66.66666666666666,75-100
166,Male,18,Moradabad,Teacher Training,73,74,87.0,2000,2025-09-20,No,No,13.0,17.56756756756757,50-75
167,Female,17,Moradabad,Teacher Training,77,39,56.0,2000,2025-01-23,Yes,Yes,17.0,43.58974358974359,75-100
168,Female,18,Sambhal,Career Guidance,74,66,74.0,1400,2025-02-01,No,No,8.0,12.121212121212121,50-75
169,Male,16,Amroha,Teacher Training,88,31,58.0,2000,2025-12-31,Yes,Yes,27.0,87.09677419354838,75-100
170,Female,16,Moradabad,Digital Literacy,65,63,68.0,1500,2025-02-03,No,No,5.0,7.936507936507936,50-75
171,Female,14,Bareilly,Career Guidance,69,63,74.0,1400,2025-05-31,No,No,11.0,17.46031746031746,50-75
172,Female,16,Sambhal,Teacher Training,51,75,83.0,2000,2025-02-28,No,No,8.0,10.666666666666668,50-75
173,Male,19,Sambhal,Scholarship Support,72,53,64.0,1800,2025-07-31,No,Yes,11.0,20.754716981132077,50-75
174,Female,15,Amroha,Teacher Training,71,71,80.0,2000,2025-06-10,No,No,9.0,12.676056338028168,50-75
175,Female,16,Bareilly,Career Guidance,68,34,47.0,1400,2025-08-31,No,Yes,13.0,38.23529411764706,50-75
176,Female,13,Moradabad,Digital Literacy,50,52,50.0,1500,2025-07-10,No,No,-2.0,-3.8461538461538463,25-50
177,Male,19,Rampur,Digital Literacy,82,60,82.0,1500,2025-12-10,Yes,Yes,22.0,36.666666666666664,75-100
178,Male,13,Amroha,Career Guidance,100,67,98.0,1400,2025-01-27,Yes,Yes,31.0,46.26865671641791,75-100
179,Female,15,Sambhal,Career Guidance,67,31,43.0,1400,2025-09-17,No,Yes,12.0,38.70967741935484,50-75
180,Male,14,Rampur,Teacher Training,59,79,77.0,2000,2025-06-29,No,No,-2.0,-2.5316455696202533,50-75
181,Male,19,Sambhal,Career Guidance,52,73,74.0,1400,2025-10-21,No,No,1.0,1.36986301369863,50-75
182,Female,14,Amroha,Digital Literacy,83,67,87.0,1500,2025-01-15,Yes,Yes,20.0,29.850746268656714,75-100
183,Female,14,Bareilly,Career Guidance,66,47,50.0,1400,2025-04-03,No,No,3.0,6.382978723404255,50-75
184,Male,19,Rampur,Teacher Training,49,34,42.0,2000,2025-11-21,No,Yes,8.0,23.52941176470588,25-50
185,Female,13,Moradabad,Scholarship Support,69,51,61.0,1800,2025-06-24,No,No,10.0,19.607843137254903,50-75
186,Female,14,Bareilly,Career Guidance,91,45,65.0,1400,2025-01-27,Yes,Yes,20.0,44.44444444444444,75-100
187,Male,14,Rampur,Digital Literacy,88,30,50.0,1500,2025-08-15,Yes,Yes,20.0,66.66666666666666,75-100
188,Female,18,Amroha,Teacher Training,83,53,78.0,2000,2025-05-20,Yes,Yes,25.0,47.16981132075472,75-100
189,Female,14,Sambhal,Digital Literacy,67,52,56.0,1500,2025-05-26,No,No,4.0,7.6923076923076925,50-75
190,Female,18,Sambhal,Teacher Training,78,67,79.0,2000,2025-01-24,Yes,No,12.0,17.91044776119403,75-100
191,Female,14,Amroha,Digital Literacy,45,38,39.0,1500,2025-04-19,No,No,1.0,2.631578947368421,25-50
192,Female,19,Rampur,Career Guidance,63,45,49.0,1400,2025-01-04,No,No,4.0,8.88888888888889,50-75
193,Male,16,Amroha,Scholarship Support,53,49,54.0,1800,2025-12-27,No,No,5.0,10.204081632653061,50-75
194,Female,14,Sambhal,Career Guidance,49,50,58.0,1400,2025-01-22,No,No,8.0,16.0,25-50
195,Female,16,Moradabad,Teacher Training,49,80,82.0,2000,2025-10-22,No,No,2.0,2.5,25-50
196,Male,16,Sambhal,Teacher Training,90,65,96.0,2000,2025-05-29,Yes,Yes,31.0,47.69230769230769,75-100
197,Male,13,Amroha,Digital Literacy,65,35,50.0,1500,2025-11-13,No,Yes,15.0,42.857142857142854,50-75
198,Male,16,Bareilly,Digital Literacy,72,79,88.0,1500,2025-05-05,No,No,9.0,11.39240506329114,50-75
199,Female,16,Sambhal,Teacher Training,78,30,44.0,2000,2025-06-08,Yes,Yes,14.0,46.666666666666664,75-100
200,Female,18,Bareilly,Scholarship Support,66,74,79.0,1800,2025-02-09,No,No,5.0,6.756756756756757,50-75
201,Male,17,Moradabad,Scholarship Support,94,47,76.0,1800,2025-11-27,Yes,Yes,29.0,61.702127659574465,75-100
202,Male,19,Rampur,Scholarship Support,51,34,35.0,1800,2025-04-12,No,No,1.0,2.941176470588235,50-75
203,Female,14,Amroha,Scholarship Support,93,73,93.0,1800,2025-04-01,Yes,Yes,20.0,27.397260273972602,75-100
204,Female,19,Amroha,Teacher Training,93,61,69.0,2000,2025-12-15,Yes,Yes,8.0,13.114754098360656,75-100
205,Female,17,Sambhal,Career Guidance,100,65,93.0,1400,2025-03-19,Yes,Yes,28.0,43.07692307692308,75-100
206,Male,16,Moradabad,Teacher Training,73,65,77.0,2000,2025-05-21,No,No,12.0,18.461538461538463,50-75
207,Female,17,Moradabad,Career Guidance,77,29,41.0,1400,2025-08-25,Yes,Yes,12.0,41.37931034482759,75-100
208,Male,16,Moradabad,Digital Literacy,68,78,85.0,1500,2025-02-09,No,No,7.0,8.974358974358974,50-75
209,Male,18,Moradabad,Teacher Training,74,62,78.0,2000,2025-01-22,No,Yes,16.0,25.806451612903224,50-75
210,Female,16,Sambhal,Scholarship Support,65,63,73.0,1800,2025-09-14,No,No,10.0,15.873015873015872,50-75
211,Female,14,Moradabad,Teacher Training,51,76,78.0,2000,2025-02-13,No,No,2.0,2.631578947368421,50-75
212,Female,17,Rampur,Digital Literacy,60,70,80.0,1500,2025-08-13,No,No,10.0,14.285714285714285,50-75
213,Male,17,Sambhal,Scholarship Support,68,48,55.0,1800,2025-07-18,No,No,7.0,14.583333333333334,50-75
214,Male,16,Bareilly,Digital Literacy,95,65,93.0,1500,2025-02-03,Yes,Yes,28.0,43.07692307692308,75-100
215,Female,15,Moradabad,Teacher Training,63,41,55.0,2000,2025-12-03,No,Yes,14.0,34.146341463414636,50-75
216,Female,17,Rampur,Career Guidance,50,62,69.0,1400,2025-03-14,No,No,7.0,11.29032258064516,25-50
217,Male,15,Bareilly,Teacher Training,53,63,71.0,2000,2025-02-13,No,No,8.0,12.698412698412698,50-75
218,Female,15,Sambhal,Teacher Training,86,75,97.0,2000,2025-03-07,Yes,Yes,22.0,29.333333333333332,75-100
219,Male,18,Sambhal,Digital Literacy,86,67,92.0,1500,2025-09-18,Yes,Yes,25.0,37.3134328358209,75-100
220,Female,15,Moradabad,Career Guidance,64,36,42.0,1400,2025-06-24,No,No,6.0,16.666666666666664,50-75
221,Male,19,Amroha,Scholarship Support,59,33,32.0,1800,2025-02-09,No,No,-1.0,-3.0303030303030303,50-75
222,Female,15,Moradabad,Digital Literacy,87,46,62.0,1500,2025-11-02,Yes,Yes,16.0,34.78260869565217,75-100
223,Female,16,Rampur,Scholarship Support,56,78,86.0,1800,2025-11-16,No,No,8.0,10.256410256410255,50-75
224,Male,19,Rampur,Teacher Training,47,51,53.0,2000,2025-12-13,No,No,2.0,3.9215686274509802,25-50
225,Female,18,Rampur,Teacher Training,84,43,69.0,2000,2025-04-30,Yes,Yes,26.0,60.46511627906976,75-100
226,Female,17,Rampur,Career Guidance,96,75,100.0,1400,2025-04-10,Yes,Yes,25.0,33.33333333333333,75-100
227,Female,15,Sambhal,Teacher Training,74,74,86.0,2000,2025-07-15,No,No,12.0,16.216216216216218,50-75
228,Male,17,Sambhal,Teacher Training,55,77,77.0,2000,2025-11-06,No,No,0.0,0.0,50-75
229,Female,14,Bareilly,Digital Literacy,86,55,78.0,1500,2025-10-11,Yes,Yes,23.0,41.81818181818181,75-100
230,Female,13,Sambhal,Digital Literacy,63,30,45.0,1500,2025-03-24,No,Yes,15.0,50.0,50-75
231,Female,15,Amroha,Scholarship Support,98,52,72.0,1800,2025-04-24,Yes,Yes,20.0,38.46153846153847,75-100
232,Female,19,Amroha,Career Guidance,46,51,49.0,1400,2025-07-22,No,No,-2.0,-3.9215686274509802,25-50
233,Female,17,Bareilly,Scholarship Support,69,30,38.0,1800,2025-04-25,No,Yes,8.0,26.666666666666668,50-75
234,Female,13,Bareilly,Digital Literacy,98,70,69.0,1500,2025-03-16,Yes,Yes,-1.0,-1.4285714285714286,75-100
235,Female,14,Moradabad,Career Guidance,98,55,77.0,1400,2025-12-28,Yes,Yes,22.0,40.0,75-100
236,Female,16,Amroha,Digital Literacy,50,26,27.0,1500,2025-04-21,No,No,1.0,3.8461538461538463,25-50
237,Male,19,Rampur,Teacher Training,52,74,75.0,2000,2025-05-02,No,No,1.0,1.3513513513513513,50-75
238,Female,15,Moradabad,Digital Literacy,60,51,64.0,1500,2025-11-15,No,Yes,13.0,25.49019607843137,50-75
239,Female,16,Moradabad,Digital Literacy,98,56,91.0,1500,2025-01-09,Yes,Yes,35.0,62.5,75-100
240,Male,18,Sambhal,Scholarship Support,90,34,61.0,1800,2025-08-08,Yes,Yes,27.0,79.41176470588235,75-100
241,Female,13,Sambhal,Career Guidance,60,61,70.0,1400,2025-04-06,No,No,9.0,14.754098360655737,50-75
242,Female,18,Moradabad,Career Guidance,49,58,63.0,1400,2025-09-17,No,No,5.0,8.620689655172415,25-50
243,Male,19,Sambhal,Digital Literacy,69,80,90.0,1500,2025-01-23,No,No,10.0,12.5,50-75
244,Female,18,Amroha,Career Guidance,61,72,75.0,1400,2025-07-02,No,No,3.0,4.166666666666666,50-75
245,Male,19,Moradabad,Career Guidance,60,71,84.0,1400,2025-11-18,No,No,13.0,18.30985915492958,50-75
246,Female,13,Sambhal,Career Guidance,53,27,29.0,1400,2025-10-07,No,No,2.0,7.4074074074074066,50-75
247,Female,15,Rampur,Teacher Training,89,55,72.0,2000,2025-03-11,Yes,Yes,17.0,30.909090909090907,75-100
248,Male,13,Amroha,Digital Literacy,63,37,40.0,1500,2025-04-13,No,No,3.0,8.108108108108109,50-75
249,Female,13,Bareilly,Career Guidance,77,50,66.0,1400,2025-08-31,Yes,Yes,16.0,32.0,75-100
250,Female,15,Moradabad,Scholarship Support,63,47,62.0,1800,2025-01-25,No,Yes,15.0,31.914893617021278,50-75
251,Female,19,Bareilly,Career Guidance,52,76,78.0,1400,2025-08-12,No,No,2.0,2.631578947368421,50-75
252,Female,16,Amroha,Teacher Training,66,36,46.0,2000,2025-12-21,No,Yes,10.0,27.77777777777778,50-75
253,Male,16,Bareilly,Career Guidance,96,30,61.0,1400,2025-02-10,Yes,Yes,31.0,103.33333333333334,75-100
254,Male,16,Sambhal,Scholarship Support,79,43,56.0,1800,2025-02-22,Yes,Yes,13.0,30.23255813953488,75-100
255,Female,13,Bareilly,Career Guidance,64,53,65.0,1400,2025-08-07,No,Yes,12.0,22.641509433962266,50-75
256,Male,14,Amroha,Career Guidance,73,27,46.0,1400,2025-06-30,No,Yes,19.0,70.37037037037037,50-75
257,Female,17,Amroha,Career Guidance,85,75,88.0,1400,2025-02-08,Yes,No,13.0,17.333333333333336,75-100
258,Female,18,Amroha,Career Guidance,77,76,95.0,1400,2025-12-14,Yes,Yes,19.0,25.0,75-100
259,Male,14,Moradabad,Scholarship Support,99,63,95.0,1800,2025-01-18,Yes,Yes,32.0,50.79365079365079,75-100
260,Female,14,Moradabad,Scholarship Support,94,66,95.0,1800,2025-07-05,Yes,Yes,29.0,43.93939393939394,75-100
261,Male,16,Sambhal,Digital Literacy,83,34,60.0,1500,2025-07-09,Yes,Yes,26.0,76.47058823529412,75-100
262,Female,15,Amroha,Digital Literacy,81,33,61.0,1500,2025-07-07,Yes,Yes,28.0,84.84848484848484,75-100
263,Female,16,Bareilly,Career Guidance,60,32,35.0,1400,2025-04-06,No,No,3.0,9.375,50-75
264,Female,16,Sambhal,Teacher Training,80,32,52.0,2000,2025-05-14,Yes,Yes,20.0,62.5,75-100
265,Male,18,Amroha,Scholarship Support,84,43,70.0,1800,2025-04-13,Yes,Yes,27.0,62.7906976744186,75-100
266,Female,13,Rampur,Digital Literacy,73,36,55.0,1500,2025-08-16,No,Yes,19.0,52.77777777777778,50-75
267,Male,13,Bareilly,Career Guidance,90,29,69.0,1400,2025-10-05,Yes,Yes,40.0,137.93103448275863,75-100
268,Male,15,Bareilly,Scholarship Support,90,70,93.0,1800,2025-07-05,Yes,Yes,23.0,32.857142857142854,75-100
269,Male,17,Rampur,Digital Literacy,57,75,74.0,1500,2025-05-02,No,No,-1.0,-1.3333333333333335,50-75
270,Female,19,Amroha,Digital Literacy,68,60,72.0,1500,2025-07-08,No,Yes,12.0,20.0,50-75
271,Female,16,Sambhal,Scholarship Support,84,30,44.0,1800,2025-06-08,Yes,Yes,14.0,46.666666666666664,75-100
272,Female,16,Amroha,Teacher Training,94,51,71.0,2000,2025-03-06,Yes,Yes,20.0,39.21568627450981,75-100
273,Male,15,Moradabad,Teacher Training,74,68,84.0,2000,2025-06-26,No,Yes,16.0,23.52941176470588,50-75
274,Female,14,Sambhal,Scholarship Support,94,33,64.0,1800,2025-09-15,Yes,Yes,31.0,93.93939393939394,75-100
275,Male,19,Moradabad,Digital Literacy,78,34,46.0,1500,2025-03-26,Yes,Yes,12.0,35.294117647058826,75-100
276,Female,14,Bareilly,Scholarship Support,67,58,65.0,1800,2025-02-10,No,No,7.0,12.068965517241379,50-75
277,Female,15,Rampur,Career Guidance,53,65,66.0,1400,2025-11-11,No,No,1.0,1.5384615384615385,50-75
278,Female,17,Moradabad,Scholarship Support,82,62,78.0,1800,2025-03-29,Yes,Yes,16.0,25.806451612903224,75-100
279,Male,18,Sambhal,Career Guidance,98,61,80.0,1400,2025-01-15,Yes,Yes,19.0,31.147540983606557,75-100
280,Female,13,Moradabad,Career Guidance,86,38,63.0,1400,2025-11-13,Yes,Yes,25.0,65.78947368421053,75-100
281,Male,18,Moradabad,Teacher Training,85,59,80.0,2000,2025-11-25,Yes,Yes,21.0,35.59322033898305,75-100
282,Male,15,Amroha,Scholarship Support,96,76,100.0,1800,2025-06-02,Yes,Yes,24.0,31.57894736842105,75-100
283,Female,16,Moradabad,Digital Literacy,55,53,56.0,1500,2025-09-05,No,No,3.0,5.660377358490567,50-75
284,Female,16,Rampur,Career Guidance,83,34,56.0,1400,2025-06-13,Yes,Yes,22.0,64.70588235294117,75-100
285,Male,18,Bareilly,Teacher Training,53,73,75.0,2000,2025-09-21,No,No,2.0,2.73972602739726,50-75
286,Female,17,Moradabad,Career Guidance,60,54,58.0,1400,2025-05-17,No,No,4.0,7.4074074074074066,50-75
287,Female,16,Rampur,Scholarship Support,51,28,29.0,1800,2025-07-16,No,No,1.0,3.571428571428571,50-75
288,Female,19,Sambhal,Teacher Training,60,80,85.0,2000,2025-06-17,No,No,5.0,6.25,50-75
289,Female,17,Bareilly,Scholarship Support,93,35,68.0,1800,2025-09-21,Yes,Yes,33.0,94.28571428571428,75-100
290,Female,16,Amroha,Career Guidance,76,26,35.0,1400,2025-07-21,Yes,Yes,9.0,34.61538461538461,75-100
291,Male,17,Amroha,Scholarship Support,58,62,64.0,1800,2025-01-25,No,No,2.0,3.225806451612903,50-75
292,Female,13,Bareilly,Teacher Training,83,78,100.0,2000,2025-05-27,Yes,Yes,22.0,28.205128205128204,75-100
293,Male,17,Moradabad,Digital Literacy,72,33,45.0,1500,2025-07-07,No,Yes,12.0,36.36363636363637,50-75
294,Female,19,Amroha,Career Guidance,47,50,48.0,1400,2025-10-19,No,No,-2.0,-4.0,25-50
295,Female,17,Rampur,Career Guidance,80,43,57.0,1400,2025-07-17,Yes,Yes,14.0,32.55813953488372,75-100
296,Female,17,Amroha,Career Guidance,97,64,85.0,1400,2025-03-07,Yes,Yes,21.0,32.8125,75-100
297,Female,13,Amroha,Career Guidance,95,46,81.0,1400,2025-07-07,Yes,Yes,35.0,76.08695652173914,75-100
298,Female,19,Amroha,Scholarship Support,83,57,81.0,1800,2025-09-14,Yes,Yes,24.0,42.10526315789473,75-100
299,Female,13,Moradabad,Digital Literacy,53,70,72.0,1500,2025-08-31,No,No,2.0,2.857142857142857,50-75
300,Female,17,Amroha,Scholarship Support,83,57,73.0,1800,2025-06-17,Yes,Yes,16.0,28.07017543859649,75-100
